1,1,0.14998,0.000200001,
0,0,0.94173,0.727623,
0,1,0.778728,0.0392844,
1,0,0.366839,0.0139413,
1,1,0.153498,0.000195727,
0,0,0.945313,0.730179,
0,1,0.776262,0.0390749,
1,0,0.390434,0.013876,
1,1,0.156543,0.000191594,
0,0,0.948711,0.732671,
0,1,0.773603,0.0388545,
1,0,0.414366,0.0138156,
1,1,0.159015,0.000187604,
0,0,0.951912,0.735105,
0,1,0.770827,0.038624,
1,0,0.438255,0.0137616,
1,1,0.160859,0.00018376,
0,0,0.95491,0.737491,
0,1,0.768032,0.0383853,
1,0,0.461746,0.013715,
1,1,0.162077,0.000180071,
0,0,0.957705,0.739841,
0,1,0.765335,0.0381413,
1,0,0.484531,0.0136773,
1,1,0.162712,0.000176547,
0,0,0.960302,0.742173,
0,1,0.762852,0.0378957,
1,0,0.506364,0.0136497,
1,1,0.162842,0.000173198,
0,0,0.96271,0.744502,
0,1,0.760689,0.0376525,
1,0,0.527067,0.0136332,
1,1,0.162561,0.000170035,
0,0,0.964938,0.746845,
0,1,0.758931,0.0374156,
1,0,0.546525,0.0136287,
1,1,0.161966,0.000167065,
0,0,0.966997,0.749215,
0,1,0.757635,0.0371888,
1,0,0.564683,0.0136365,
1,1,0.161146,0.000164294,
0,0,0.968899,0.751622,
0,1,0.756827,0.0369751,
1,0,0.58153,0.0136568,
1,1,0.160175,0.000161721,
0,0,0.970654,0.754071,
0,1,0.756508,0.0367769,
1,0,0.597095,0.0136893,
1,1,0.159114,0.000159343,
0,0,0.972273,0.756563,
0,1,0.756657,0.0365956,
1,0,0.611434,0.0137336,
1,1,0.158008,0.000157152,
0,0,0.973767,0.759097,
0,1,0.757236,0.0364321,
1,0,0.62462,0.0137887,
1,1,0.156888,0.00015514,
0,0,0.975145,0.761666,
0,1,0.758197,0.0362865,
1,0,0.636738,0.0138539,
1,1,0.155775,0.000153294,
0,0,0.976416,0.764262,
0,1,0.759487,0.0361584,
1,0,0.647873,0.0139281,
1,1,0.154683,0.000151602,
0,0,0.97759,0.766876,
0,1,0.761051,0.0360471,
1,0,0.658115,0.0140102,
1,1,0.153618,0.00015005,
0,0,0.978674,0.769497,
0,1,0.762838,0.0359513,
1,0,0.667547,0.0140992,
1,1,0.152586,0.000148624,
0,0,0.979675,0.772116,
0,1,0.7648,0.0358698,
1,0,0.676247,0.0141939,
1,1,0.151588,0.000147312,
0,0,0.980602,0.774723,
0,1,0.766894,0.0358014,
1,0,0.684288,0.0142935,
1,1,0.150622,0.000146101,
0,0,0.98146,0.777308,
0,1,0.769082,0.0357446,
1,0,0.691735,0.014397,
1,1,0.149689,0.00014498,
0,0,0.982255,0.779865,
0,1,0.771333,0.0356981,
1,0,0.698647,0.0145035,
1,1,0.148786,0.000143938,
0,0,0.982993,0.782385,
0,1,0.77362,0.0356606,
1,0,0.705078,0.0146124,
1,1,0.147912,0.000142967,
0,0,0.983679,0.784864,
0,1,0.77592,0.0356309,
1,0,0.711074,0.0147229,
1,1,0.147066,0.000142058,
0,0,0.984316,0.787296,
0,1,0.778218,0.035608,
1,0,0.716676,0.0148345,
1,1,0.146245,0.000141203,
0,0,0.984911,0.789678,
0,1,0.780497,0.0355909,
1,0,0.721923,0.0149467,
1,1,0.145448,0.000140395,
0,0,0.985465,0.792007,
0,1,0.782747,0.0355786,
1,0,0.726847,0.015059,
1,1,0.144675,0.000139629,
0,0,0.985982,0.794281,
0,1,0.784961,0.0355704,
1,0,0.731476,0.0151711,
1,1,0.143923,0.0001389,
0,0,0.986466,0.796498,
0,1,0.78713,0.0355656,
1,0,0.735837,0.0152826,
1,1,0.143193,0.000138204,
0,0,0.986919,0.798658,
0,1,0.789251,0.0355636,
1,0,0.739953,0.0153932,
1,1,0.142482,0.000137536,
0,0,0.987345,0.800761,
0,1,0.791321,0.0355638,
1,0,0.743845,0.0155028,
1,1,0.141789,0.000136893,
0,0,0.987744,0.802806,
0,1,0.793337,0.0355657,
1,0,0.74753,0.0156111,
1,1,0.141115,0.000136273,
0,0,0.988119,0.804794,
0,1,0.795298,0.035569,
1,0,0.751026,0.015718,
1,1,0.140458,0.000135672,
0,0,0.988473,0.806726,
0,1,0.797205,0.0355734,
1,0,0.754347,0.0158233,
1,1,0.139818,0.000135089,
0,0,0.988806,0.808603,
0,1,0.799056,0.0355784,
1,0,0.757505,0.015927,
1,1,0.139193,0.000134522,
0,0,0.98912,0.810426,
0,1,0.800854,0.0355839,
1,0,0.760514,0.0160289,
1,1,0.138584,0.000133969,
0,0,0.989418,0.812197,
0,1,0.802598,0.0355897,
1,0,0.763385,0.0161291,
1,1,0.137989,0.000133428,
0,0,0.989699,0.813916,
0,1,0.804289,0.0355955,
1,0,0.766126,0.0162274,
1,1,0.137409,0.000132899,
0,0,0.989965,0.815585,
0,1,0.80593,0.0356012,
1,0,0.768747,0.0163238,
1,1,0.136842,0.000132381,
0,0,0.990218,0.817206,
0,1,0.807521,0.0356068,
1,0,0.771255,0.0164184,
1,1,0.136289,0.000131872,
0,0,0.990458,0.818781,
0,1,0.809065,0.035612,
1,0,0.773659,0.0165111,
1,1,0.135748,0.000131371,
0,0,0.990686,0.82031,
0,1,0.810561,0.0356168,
1,0,0.775966,0.0166019,
1,1,0.13522,0.000130879,
0,0,0.990903,0.821795,
0,1,0.812014,0.0356211,
1,0,0.77818,0.0166908,
1,1,0.134703,0.000130394,
0,0,0.99111,0.823237,
0,1,0.813423,0.0356248,
1,0,0.780308,0.0167778,
1,1,0.134198,0.000129917,
0,0,0.991307,0.824639,
0,1,0.814791,0.035628,
1,0,0.782355,0.0168629,
1,1,0.133704,0.000129445,
0,0,0.991495,0.826002,
0,1,0.816118,0.0356306,
1,0,0.784326,0.0169462,
1,1,0.13322,0.00012898,
0,0,0.991675,0.827327,
0,1,0.817408,0.0356325,
1,0,0.786226,0.0170278,
1,1,0.132747,0.000128521,
0,0,0.991847,0.828615,
0,1,0.81866,0.0356338,
1,0,0.788058,0.0171075,
1,1,0.132284,0.000128067,
0,0,0.992011,0.829868,
0,1,0.819877,0.0356344,
1,0,0.789825,0.0171855,
1,1,0.13183,0.000127618,
0,0,0.992168,0.831087,
0,1,0.82106,0.0356343,
1,0,0.791533,0.0172617,
1,1,0.131386,0.000127174,
0,0,0.992319,0.832273,
0,1,0.82221,0.0356335,
1,0,0.793183,0.0173363,
1,1,0.130951,0.000126735,
0,0,0.992464,0.833428,
0,1,0.823328,0.035632,
1,0,0.794779,0.0174092,
1,1,0.130525,0.0001263,
0,0,0.992603,0.834552,
0,1,0.824417,0.0356299,
1,0,0.796324,0.0174805,
1,1,0.130107,0.00012587,
0,0,0.992736,0.835647,
0,1,0.825476,0.0356271,
1,0,0.797821,0.0175502,
1,1,0.129697,0.000125445,
0,0,0.992865,0.836714,
0,1,0.826507,0.0356237,
1,0,0.79927,0.0176183,
1,1,0.129295,0.000125023,
0,0,0.992988,0.837753,
0,1,0.827511,0.0356196,
1,0,0.800676,0.017685,
1,1,0.128901,0.000124605,
0,0,0.993107,0.838767,
0,1,0.82849,0.0356148,
1,0,0.80204,0.0177502,
1,1,0.128514,0.000124192,
0,0,0.993221,0.839755,
0,1,0.829444,0.0356095,
1,0,0.803364,0.0178139,
1,1,0.128134,0.000123782,
0,0,0.993332,0.840719,
0,1,0.830374,0.0356036,
1,0,0.80465,0.0178762,
1,1,0.127762,0.000123376,
0,0,0.993438,0.841659,
0,1,0.831281,0.035597,
1,0,0.8059,0.0179372,
1,1,0.127396,0.000122974,
0,0,0.993541,0.842577,
0,1,0.832166,0.0355899,
1,0,0.807114,0.0179968,
1,1,0.127037,0.000122575,
0,0,0.99364,0.843473,
0,1,0.83303,0.0355823,
1,0,0.808296,0.0180551,
1,1,0.126684,0.00012218,
0,0,0.993736,0.844348,
0,1,0.833873,0.0355741,
1,0,0.809446,0.0181122,
1,1,0.126337,0.000121788,
0,0,0.993828,0.845202,
0,1,0.834696,0.0355654,
1,0,0.810566,0.018168,
1,1,0.125997,0.0001214,
0,0,0.993918,0.846037,
0,1,0.8355,0.0355563,
1,0,0.811657,0.0182226,
1,1,0.125662,0.000121016,
0,0,0.994005,0.846853,
0,1,0.836286,0.0355466,
1,0,0.812719,0.018276,
1,1,0.125333,0.000120634,
0,0,0.994089,0.84765,
0,1,0.837055,0.0355365,
1,0,0.813755,0.0183283,
1,1,0.125009,0.000120256,
0,0,0.99417,0.84843,
0,1,0.837806,0.0355259,
1,0,0.814766,0.0183794,
1,1,0.124691,0.000119881,
0,0,0.994249,0.849193,
0,1,0.838541,0.0355149,
1,0,0.815752,0.0184295,
1,1,0.124378,0.00011951,
0,0,0.994325,0.849939,
0,1,0.839259,0.0355035,
1,0,0.816714,0.0184785,
1,1,0.12407,0.000119142,
0,0,0.9944,0.850669,
0,1,0.839963,0.0354917,
1,0,0.817653,0.0185265,
1,1,0.123767,0.000118776,
0,0,0.994472,0.851384,
0,1,0.840652,0.0354796,
1,0,0.818571,0.0185735,
1,1,0.123469,0.000118414,
0,0,0.994542,0.852083,
0,1,0.841326,0.035467,
1,0,0.819468,0.0186195,
1,1,0.123175,0.000118055,
0,0,0.99461,0.852768,
0,1,0.841986,0.0354541,
1,0,0.820344,0.0186645,
1,1,0.122886,0.000117699,
0,0,0.994676,0.853439,
0,1,0.842633,0.0354409,
1,0,0.821201,0.0187086,
1,1,0.122602,0.000117347,
0,0,0.99474,0.854097,
0,1,0.843267,0.0354274,
1,0,0.822039,0.0187518,
1,1,0.122322,0.000116997,
0,0,0.994802,0.854741,
0,1,0.843889,0.0354135,
1,0,0.822859,0.0187941,
1,1,0.122045,0.00011665,
0,0,0.994863,0.855373,
0,1,0.844498,0.0353994,
1,0,0.823661,0.0188356,
1,1,0.121773,0.000116306,
0,0,0.994922,0.855992,
0,1,0.845095,0.035385,
1,0,0.824446,0.0188762,
1,1,0.121505,0.000115965,
0,0,0.99498,0.856599,
0,1,0.845681,0.0353703,
1,0,0.825216,0.018916,
1,1,0.121241,0.000115626,
0,0,0.995036,0.857194,
0,1,0.846256,0.0353554,
1,0,0.825969,0.018955,
1,1,0.120981,0.000115291,
0,0,0.99509,0.857778,
0,1,0.846821,0.0353402,
1,0,0.826707,0.0189932,
1,1,0.120724,0.000114958,
0,0,0.995144,0.858352,
0,1,0.847374,0.0353247,
1,0,0.827431,0.0190307,
1,1,0.120471,0.000114628,
0,0,0.995195,0.858914,
0,1,0.847918,0.0353091,
1,0,0.82814,0.0190674,
1,1,0.120222,0.000114301,
0,0,0.995246,0.859466,
0,1,0.848452,0.0352933,
1,0,0.828835,0.0191034,
1,1,0.119975,0.000113977,
0,0,0.995295,0.860008,
0,1,0.848976,0.0352772,
1,0,0.829517,0.0191387,
1,1,0.119733,0.000113655,
0,0,0.995344,0.860541,
0,1,0.849491,0.035261,
1,0,0.830186,0.0191733,
1,1,0.119493,0.000113336,
0,0,0.995391,0.861063,
0,1,0.849998,0.0352446,
1,0,0.830843,0.0192073,
1,1,0.119257,0.00011302,
0,0,0.995437,0.861577,
0,1,0.850495,0.035228,
1,0,0.831487,0.0192405,
1,1,0.119024,0.000112706,
0,0,0.995481,0.862082,
0,1,0.850984,0.0352113,
1,0,0.83212,0.0192732,
1,1,0.118793,0.000112395,
0,0,0.995525,0.862578,
0,1,0.851465,0.0351944,
1,0,0.832741,0.0193052,
1,1,0.118566,0.000112086,
0,0,0.995568,0.863065,
0,1,0.851938,0.0351773,
1,0,0.833351,0.0193367,
1,1,0.118342,0.00011178,
0,0,0.99561,0.863545,
0,1,0.852402,0.0351601,
1,0,0.83395,0.0193675,
1,1,0.11812,0.000111476,
0,0,0.995651,0.864016,
0,1,0.85286,0.0351428,
1,0,0.834539,0.0193978,
1,1,0.117902,0.000111175,
0,0,0.995691,0.864479,
0,1,0.85331,0.0351254,
1,0,0.835118,0.0194274,
1,1,0.117686,0.000110876,
0,0,0.99573,0.864935,
0,1,0.853752,0.0351078,
1,0,0.835687,0.0194566,
1,1,0.117473,0.00011058,
0,0,0.995769,0.865383,
0,1,0.854188,0.0350902,
1,0,0.836246,0.0194852,
1,1,0.117262,0.000110286,
0,0,0.995806,0.865824,
0,1,0.854617,0.0350724,
1,0,0.836796,0.0195132,
1,1,0.117054,0.000109994,
0,0,0.995843,0.866259,
0,1,0.855039,0.0350545,
1,0,0.837337,0.0195408,
1,1,0.116848,0.000109705,
0,0,0.995879,0.866686,
0,1,0.855455,0.0350366,
1,0,0.837869,0.0195679,
1,1,0.116645,0.000109418,
0,0,0.995914,0.867106,
0,1,0.855865,0.0350185,
1,0,0.838392,0.0195944,
1,1,0.116444,0.000109133,
0,0,0.995949,0.86752,
0,1,0.856268,0.0350004,
1,0,0.838908,0.0196205,
1,1,0.116246,0.000108851,
0,0,0.995983,0.867928,
0,1,0.856666,0.0349822,
1,0,0.839415,0.0196461,
1,1,0.11605,0.00010857,
0,0,0.996016,0.868329,
0,1,0.857057,0.034964,
1,0,0.839914,0.0196713,
1,1,0.115856,0.000108292,
0,0,0.996048,0.868725,
0,1,0.857443,0.0349457,
1,0,0.840405,0.019696,
1,1,0.115664,0.000108017,
0,0,0.99608,0.869114,
0,1,0.857823,0.0349273,
1,0,0.840889,0.0197203,
1,1,0.115474,0.000107743,
0,0,0.996111,0.869498,
0,1,0.858198,0.0349088,
1,0,0.841366,0.0197441,
1,1,0.115287,0.000107471,
0,0,0.996142,0.869876,
0,1,0.858567,0.0348904,
1,0,0.841835,0.0197675,
1,1,0.115102,0.000107202,
0,0,0.996172,0.870249,
0,1,0.858932,0.0348719,
1,0,0.842297,0.0197906,
1,1,0.114918,0.000106935,
0,0,0.996202,0.870616,
0,1,0.859291,0.0348533,
1,0,0.842753,0.0198132,
1,1,0.114737,0.00010667,
0,0,0.996231,0.870978,
0,1,0.859645,0.0348347,
1,0,0.843202,0.0198354,
1,1,0.114557,0.000106406,
0,0,0.996259,0.871335,
0,1,0.859995,0.034816,
1,0,0.843645,0.0198572,
1,1,0.11438,0.000106145,
0,0,0.996287,0.871687,
0,1,0.86034,0.0347974,
1,0,0.844081,0.0198787,
1,1,0.114204,0.000105886,
0,0,0.996314,0.872034,
0,1,0.86068,0.0347787,
1,0,0.844511,0.0198998,
1,1,0.114031,0.000105629,
0,0,0.996341,0.872376,
0,1,0.861015,0.03476,
1,0,0.844935,0.0199205,
1,1,0.113859,0.000105374,
0,0,0.996368,0.872714,
0,1,0.861347,0.0347412,
1,0,0.845353,0.0199409,
1,1,0.113689,0.000105121,
0,0,0.996394,0.873047,
0,1,0.861674,0.0347225,
1,0,0.845766,0.019961,
1,1,0.11352,0.000104869,
0,0,0.996419,0.873375,
0,1,0.861996,0.0347037,
1,0,0.846173,0.0199807,
1,1,0.113353,0.00010462,
0,0,0.996444,0.8737,
0,1,0.862315,0.0346849,
1,0,0.846574,0.02,
1,1,0.113188,0.000104372,
0,0,0.996469,0.874019,
0,1,0.862629,0.0346661,
1,0,0.84697,0.0200191,
1,1,0.113025,0.000104127,
0,0,0.996493,0.874335,
0,1,0.86294,0.0346473,
1,0,0.847361,0.0200378,
1,1,0.112863,0.000103883,
0,0,0.996517,0.874647,
0,1,0.863246,0.0346285,
1,0,0.847746,0.0200562,
1,1,0.112703,0.000103641,
0,0,0.996541,0.874954,
0,1,0.863549,0.0346097,
1,0,0.848127,0.0200744,
1,1,0.112545,0.0001034,
0,0,0.996564,0.875258,
0,1,0.863849,0.0345909,
1,0,0.848503,0.0200922,
1,1,0.112388,0.000103162,
0,0,0.996586,0.875558,
0,1,0.864144,0.0345721,
1,0,0.848874,0.0201097,
1,1,0.112232,0.000102925,
0,0,0.996609,0.875854,
0,1,0.864436,0.0345533,
1,0,0.84924,0.020127,
1,1,0.112078,0.00010269,
0,0,0.996631,0.876146,
0,1,0.864724,0.0345345,
1,0,0.849602,0.0201439,
1,1,0.111925,0.000102457,
0,0,0.996652,0.876435,
0,1,0.865009,0.0345157,
1,0,0.849959,0.0201606,
1,1,0.111774,0.000102225,
0,0,0.996674,0.87672,
0,1,0.865291,0.034497,
1,0,0.850311,0.020177,
1,1,0.111624,0.000101995,
0,0,0.996695,0.877002,
0,1,0.865569,0.0344782,
1,0,0.85066,0.0201932,
1,1,0.111476,0.000101767,
0,0,0.996715,0.87728,
0,1,0.865844,0.0344595,
1,0,0.851004,0.0202091,
1,1,0.111329,0.00010154,
0,0,0.996736,0.877555,
0,1,0.866116,0.0344407,
1,0,0.851344,0.0202247,
1,1,0.111183,0.000101315,
0,0,0.996756,0.877827,
0,1,0.866385,0.034422,
1,0,0.85168,0.0202401,
1,1,0.111039,0.000101092,
0,0,0.996775,0.878095,
0,1,0.866651,0.0344033,
1,0,0.852012,0.0202553,
1,1,0.110896,0.00010087,
0,0,0.996795,0.878361,
0,1,0.866914,0.0343847,
1,0,0.85234,0.0202702,
1,1,0.110754,0.00010065,
0,0,0.996814,0.878623,
0,1,0.867174,0.034366,
1,0,0.852664,0.0202849,
1,1,0.110614,0.000100431,
0,0,0.996833,0.878882,
0,1,0.867431,0.0343474,
1,0,0.852985,0.0202993,
1,1,0.110474,0.000100214,
0,0,0.996851,0.879139,
0,1,0.867685,0.0343288,
1,0,0.853302,0.0203135,
1,1,0.110336,9.99983e-05,
0,0,0.996869,0.879392,
0,1,0.867937,0.0343102,
1,0,0.853615,0.0203275,
1,1,0.1102,9.97841e-05,
0,0,0.996887,0.879643,
0,1,0.868186,0.0342917,
1,0,0.853925,0.0203413,
1,1,0.110064,9.95715e-05,
0,0,0.996905,0.87989,
0,1,0.868432,0.0342732,
1,0,0.854231,0.0203549,
1,1,0.10993,9.93604e-05,
0,0,0.996923,0.880135,
0,1,0.868675,0.0342547,
1,0,0.854534,0.0203683,
1,1,0.109796,9.91507e-05,
0,0,0.99694,0.880377,
0,1,0.868916,0.0342363,
1,0,0.854834,0.0203814,
1,1,0.109664,9.89425e-05,
0,0,0.996957,0.880617,
0,1,0.869154,0.0342179,
1,0,0.85513,0.0203943,
1,1,0.109533,9.87357e-05,
0,0,0.996974,0.880854,
0,1,0.86939,0.0341995,
1,0,0.855423,0.0204071,
1,1,0.109403,9.85303e-05,
0,0,0.99699,0.881088,
0,1,0.869624,0.0341811,
1,0,0.855713,0.0204197,
1,1,0.109274,9.83263e-05,
0,0,0.997007,0.88132,
0,1,0.869855,0.0341628,
1,0,0.856,0.020432,
1,1,0.109146,9.81237e-05,
0,0,0.997023,0.88155,
0,1,0.870084,0.0341445,
1,0,0.856284,0.0204442,
1,1,0.109019,9.79224e-05,
0,0,0.997039,0.881777,
0,1,0.87031,0.0341262,
1,0,0.856564,0.0204562,
1,1,0.108893,9.77226e-05,
0,0,0.997054,0.882002,
0,1,0.870534,0.034108,
1,0,0.856842,0.020468,
1,1,0.108769,9.7524e-05,
0,0,0.99707,0.882224,
0,1,0.870756,0.0340899,
1,0,0.857117,0.0204797,
1,1,0.108645,9.73268e-05,
0,0,0.997085,0.882444,
0,1,0.870976,0.0340717,
1,0,0.85739,0.0204911,
1,1,0.108522,9.71309e-05,
0,0,0.9971,0.882662,
0,1,0.871193,0.0340536,
1,0,0.857659,0.0205024,
1,1,0.1084,9.69362e-05,
0,0,0.997115,0.882877,
0,1,0.871409,0.0340356,
1,0,0.857926,0.0205135,
1,1,0.10828,9.67429e-05,
0,0,0.99713,0.88309,
0,1,0.871622,0.0340175,
1,0,0.858189,0.0205245,
1,1,0.10816,9.65509e-05,
0,0,0.997144,0.883302,
0,1,0.871833,0.0339996,
1,0,0.858451,0.0205353,
1,1,0.108041,9.63601e-05,
0,0,0.997159,0.883511,
0,1,0.872043,0.0339816,
1,0,0.85871,0.0205459,
1,1,0.107923,9.61705e-05,
0,0,0.997173,0.883718,
0,1,0.87225,0.0339637,
1,0,0.858966,0.0205564,
1,1,0.107805,9.59823e-05,
0,0,0.997187,0.883923,
0,1,0.872455,0.0339459,
1,0,0.859219,0.0205667,
1,1,0.107689,9.57952e-05,
0,0,0.997201,0.884126,
0,1,0.872659,0.0339281,
1,0,0.85947,0.0205769,
1,1,0.107574,9.56094e-05,
0,0,0.997214,0.884327,
0,1,0.87286,0.0339103,
1,0,0.859719,0.0205869,
1,1,0.107459,9.54246e-05,
0,0,0.997228,0.884526,
0,1,0.87306,0.0338926,
1,0,0.859965,0.0205968,
1,1,0.107346,9.52412e-05,
0,0,0.997241,0.884723,
0,1,0.873258,0.0338749,
1,0,0.860209,0.0206066,
1,1,0.107233,9.50588e-05,
0,0,0.997254,0.884918,
0,1,0.873453,0.0338573,
1,0,0.860451,0.0206162,
1,1,0.107121,9.48777e-05,
0,0,0.997267,0.885111,
0,1,0.873648,0.0338397,
1,0,0.86069,0.0206256,
1,1,0.10701,9.46977e-05,
0,0,0.99728,0.885303,
0,1,0.87384,0.0338222,
1,0,0.860927,0.0206349,
1,1,0.106899,9.45188e-05,
0,0,0.997292,0.885493,
0,1,0.874031,0.0338046,
1,0,0.861162,0.0206441,
1,1,0.10679,9.43411e-05,
0,0,0.997305,0.885681,
0,1,0.87422,0.0337872,
1,0,0.861395,0.0206531,
1,1,0.106681,9.41644e-05,
0,0,0.997317,0.885867,
0,1,0.874407,0.0337698,
1,0,0.861626,0.0206621,
1,1,0.106573,9.39889e-05,
0,0,0.99733,0.886051,
0,1,0.874593,0.0337524,
1,0,0.861854,0.0206709,
1,1,0.106466,9.38145e-05,
0,0,0.997342,0.886234,
0,1,0.874777,0.0337351,
1,0,0.862081,0.0206795,
1,1,0.10636,9.36411e-05,
0,0,0.997354,0.886415,
0,1,0.87496,0.0337178,
1,0,0.862305,0.0206881,
1,1,0.106254,9.34687e-05,
0,0,0.997365,0.886595,
0,1,0.875141,0.0337006,
1,0,0.862528,0.0206965,
1,1,0.106149,9.32976e-05,
0,0,0.997377,0.886773,
0,1,0.87532,0.0336834,
1,0,0.862748,0.0207048,
1,1,0.106045,9.31275e-05,
0,0,0.997389,0.886949,
0,1,0.875498,0.0336663,
1,0,0.862967,0.0207129,
1,1,0.105941,9.29583e-05,
0,0,0.9974,0.887124,
0,1,0.875674,0.0336492,
1,0,0.863183,0.020721,
1,1,0.105838,9.27903e-05,
0,0,0.997411,0.887297,
0,1,0.875849,0.0336321,
1,0,0.863398,0.020729,
1,1,0.105736,9.26232e-05,
0,0,0.997422,0.887469,
0,1,0.876023,0.0336151,
1,0,0.863611,0.0207368,
1,1,0.105635,9.2457e-05,
0,0,0.997433,0.887639,
0,1,0.876195,0.0335982,
